"paragraph","message","polarity_class","polarity_score","emotion"
"টিপ কি এদেশের জতীয় সংবিধান যার বিপক্ষে বললে রাষ্ট্রদোহিতা হবে চাকরি যাবে , আসলে টিপ হলো মিডিয়ার জাতীয় সম্পদ তাই যে বিষয় নিয়ে মানুষের কোন আগ্রহ নাই সেই বিষয় টাকেই বার বার সংবাদ মাধ্যমে প্রচার করছে , এসব কান্ডের মূল হতো মিডিয়া","","stronglyNegative",-0.9996717691421508,"{""neutral"":0.011435279622673988,""happy"":0.01304129883646965,""anger/disgust"":0.8852190375328064,""sadness"":0.2923840880393982,""surprise"":0.02557501383125782,""fear"":0.0669918805360794}"
"টিপ কিভাবে একাত্তরের চেতনা হয় 🤔🤔","","weaklyNegative",-0.5996274709701538,"{""neutral"":0.08692693710327148,""happy"":0.0010173004120588303,""anger/disgust"":0.31307998299598694,""sadness"":0.007802972104400396,""surprise"":0.7556295394897461,""fear"":0.0066593606024980545}"
"টিপ ছাড়া দেশের অগ্রগতি স্থিতিশীল অবস্থায় রয়েছে। দ্রব্যমূল্যের চেয়েও টিপ আইন নিয়ে সংসদে আলোচনা করা এখন বেশী গুরুত্বপূর্ণ। ধন্যবাদ এমন একটা সময়োপযোগী বিষয় সংসদে উপস্থাপন করার জন্য। মাঠের ঘাস সব শেষ হয়ে গেলে গুরুত্বপূর্ণ যায়গায় গিয়ে ছাগল ঘাস খাবেই।","","weaklyPositive",0.5864326715469361,"{""neutral"":0.04083405062556267,""happy"":0.8243612051010132,""anger/disgust"":0.3891746401786804,""sadness"":0.17198774218559265,""surprise"":0.04222734645009041,""fear"":0.02390480227768421}"
"টিপ তো পতিতার চিন্হ।","","stronglyNegative",-0.9997029542922974,"{""neutral"":0.010904954746365547,""happy"":0.0019564516842365265,""anger/disgust"":0.9466869235038757,""sadness"":0.011947862803936005,""surprise"":0.04138526692986488,""fear"":0.004911941476166248}"
"টিপ নয় হিজাবই হচ্ছে নারীর আসল অধিকার ও স্বাধীনতা। নারীর সম্মান, ইজ্জত, আব্রু রক্ষার অন্যতম হাতিয়ার হচ্ছে হিজাব, আসুন হিজাবের পক্ষে জনমত গড়ে তুলি।","","stronglyPositive",0.997551965713501,"{""neutral"":0.07932881265878677,""happy"":0.9376193284988403,""anger/disgust"":0.012158584780991077,""sadness"":0.007251571863889694,""surprise"":0.026471002027392387,""fear"":0.003160677384585142}"
"টিপ নিয়ে অনেক হয়েছে এবার বন্ধ করেন জনগণ বিরক্ত এসবে।।।","","stronglyNegative",-0.9999406337738037,"{""neutral"":0.00011598978016991168,""happy"":0.0001637447130633518,""anger/disgust"":0.9996426105499268,""sadness"":0.004336271435022354,""surprise"":0.0003392044163774699,""fear"":0.00003905113771907054}"
"টিপ নিয়ে এতো মাতামাতিতে এখন স্পষ্ট যে, দেশে দ্রব্যমূল্যের দাম সহনশীল পর্যায়ে আছে। এই দেশের জনগণের অনেক তৈল হয়ে গেছে। সুখে থেকেও জনগন সরকারকে কৃত্রিম সংকটে ফেলতে চায়। যেমন দেশের জনগণের তেমন সরকার।","","weaklyNegative",-0.5997689247131348,"{""neutral"":0.0029692251700907946,""happy"":0.019241493195295334,""anger/disgust"":0.9676516652107239,""sadness"":0.13315650820732117,""surprise"":0.022374246269464493,""fear"":0.010531758889555931}"
"টিপ নিয়ে কিছু বললে আবার আপত্তিকর মন্তব্য হয়ে যায়! টিপ কি দুর্গাপূজা!","","weaklyNegative",-0.5998315572738647,"{""neutral"":0.5102638006210327,""happy"":0.00969285611063242,""anger/disgust"":0.4263971745967865,""sadness"":0.1326906979084015,""surprise"":0.051813431084156036,""fear"":0.054054878652095795}"
"টিপ নিয়ে কিছু বললে সে যুদ্ধাপরাধী বলে বিবেচিত হবে✌️🥱","","weaklyNegative",-0.5981237649917602,"{""neutral"":0.12652388215065002,""happy"":0.0010439895559102297,""anger/disgust"":0.2764163315296173,""sadness"":0.37718236446380615,""surprise"":0.01577342301607132,""fear"":0.10285145044326782}"
"টিপ নিয়ে টিপাটিপি এখনো বন্ধ না করলে এই ঈদে অসাধু ব্যবসায়িরা টিপের দাম বাড়িয়ে দিবে তখন কিন্তু টিপওয়ালীদেরই সমস্যায় পরতে হবে।","","weaklyNegative",-0.5970909595489502,"{""neutral"":0.022746305912733078,""happy"":0.014246486127376556,""anger/disgust"":0.45166292786598206,""sadness"":0.47656551003456116,""surprise"":0.008763710968196392,""fear"":0.3349006772041321}"
"টিপ নিয়ে সুশীল সমাজ যতো সরব, হিজাবের বেলায় কেন এমন সরব হন না: আহমাদুল্লাহ","","weaklyNegative",-0.5997679710388184,"{""neutral"":0.04173300787806511,""happy"":0.0019337428966537118,""anger/disgust"":0.8757554292678833,""sadness"":0.14553087949752808,""surprise"":0.04064333811402321,""fear"":0.010095403529703617}"
"টিপ পছন্দ না হলেও টিপস' কিন্তু পুলিশের ভীষন প্রিয়।","","stronglyPositive",0.9999295949935914,"{""neutral"":0.002870377618819475,""happy"":0.9922996163368225,""anger/disgust"":0.0035276045091450214,""sadness"":0.007936988025903702,""surprise"":0.051295794546604156,""fear"":0.0003167414397466928}"
"টিপ পড়া এখন সভ্য সমাজ ব্যবস্থার হয়ে গেছে তাইলে","","stronglyNegative",-0.9998773097991943,"{""neutral"":0.37948817014694214,""happy"":0.015359672717750072,""anger/disgust"":0.32605165243148804,""sadness"":0.06371594965457916,""surprise"":0.2531772255897522,""fear"":0.015328102745115757}"
"টিপ পড়া যদি তোমাদের মতো বেহায়াপনাদের স্বাধীনতা হয় তাহলে অন্যের স্বাধীনতায় যখন তোমাদের বেহায়া সমাজ হস্তক্ষেপ করে তখন মুখে মুলা নিয়ে বসে থাকো কেন?একজন পর্দাশীল নারীর পর্দা খোলার জন্য পাগল হয়ে যাও কেন?তখন তোমাদের এই চেতনা কই থাকে।শালার চেতনাবাজ দের গুষ্টিরে........","","stronglyNegative",-0.9994748353958129,"{""neutral"":0.0003190107236150652,""happy"":0.0007716446416452527,""anger/disgust"":0.9979116320610046,""sadness"":0.012317674234509468,""surprise"":0.0022554562892764807,""fear"":0.0006974762072786689}"
"টিপ পড়া, অশালীন পোষাক পড়া অধিকার না, এভাবে বেশ্যা তার খদ্দের খুঁজে বেড়াতে সাহায্য করে। আবার যেসমস্ত হিজরারা টিপ পড়ে প্রতিবাদ জানাচ্ছে এরাই তাদের প্রখ্যাত খদ্দের।","","weaklyNegative",-0.599842095375061,"{""neutral"":0.011904275976121426,""happy"":0.013779758475720882,""anger/disgust"":0.9160134792327881,""sadness"":0.07849513739347458,""surprise"":0.06984450668096542,""fear"":0.016723990440368652}"
"টিপ পড়েন পড়তে আবার কে না করলো, ও ঐ পুলিশ ভাইয়ে মুখে দাড়ি টুপি থাকাতে কী অপরাধ।দাড়ি টুপি দেখলেই এদেশের কিছু পাবলিকের চুলকানি উঠে জায়","","stronglyNegative",-0.9978914499282837,"{""neutral"":0.0023366971872746944,""happy"":0.002237817971035838,""anger/disgust"":0.9732008576393127,""sadness"":0.07861396670341492,""surprise"":0.007527269423007965,""fear"":0.008535605855286121}"
